software mouseReMoCo;version 1.3.0;isWithLSL false;screenWidth 1902;screenHeight 973;centerX 951;centerY 486;autoStart 3600;cycleMaxNumber 6;cycleDuration 20;borderColor java.awt.Color[r=255,g=255,b=255];textColor java.awt.Color[r=255,g=255,b=255];backgroundColor java.awt.Color[r=0,g=0,b=0];cursorColorRecord java.awt.Color[r=255,g=0,b=0];cursorColorWait java.awt.Color[r=255,g=255,b=0];task circular;cornerX 545;cornerY 80;externalRadius 406;internalRadius 326;borderRadius 1;cursorRadius 16;indexOfDifficulty 48.86179212285402;taskRadius 365.5;taskTolerance 47
2025-12-01 20:50:10.412 +0100

timestamp,mouseX,mouseY,mouseInTarget
1764618707168,1175,805,0
1764618707176,1179,803,0
1764618707184,1188,796,0
1764618707192,1194,791,0
1764618707201,1203,785,0
1764618707208,1208,780,0
1764618707216,1214,775,0
1764618707223,1219,768,0
1764618707231,1222,762,1
1764618707240,1226,755,1
1764618707249,1231,749,1
1764618707256,1234,740,1
1764618707266,1239,732,1
1764618707273,1244,725,1
1764618707280,1249,717,1
1764618707288,1252,710,1
1764618707297,1257,702,1
1764618707304,1259,695,1
1764618707311,1263,689,1
1764618707320,1265,682,1
1764618707328,1269,676,1
1764618707336,1271,669,1
1764618707345,1273,665,1
1764618707350,1276,655,1
1764618707360,1281,647,1
1764618707368,1283,638,1
1764618707376,1286,630,1
1764618707383,1288,618,1
1764618707392,1291,609,1
1764618707401,1295,600,1
1764618707407,1296,591,1
1764618707416,1300,584,1
1764618707424,1300,574,1
1764618707434,1301,567,1
1764618707440,1302,558,1
1764618707452,1303,551,1
1764618707455,1304,543,1
1764618707464,1306,534,1
1764618707472,1307,524,1
1764618707480,1308,515,1
1764618707488,1311,508,1
1764618707498,1311,500,1
1764618707504,1311,494,1
1764618707513,1311,484,1
1764618707520,1313,477,1
1764618707528,1314,470,1
1764618707536,1314,462,1
1764618707545,1317,451,1
1764618707552,1317,443,1
1764618707560,1317,435,1
1764618707567,1317,426,1
1764618707576,1317,419,1
1764618707583,1317,409,1
1764618707589,1317,403,1
1764618707598,1317,396,1
1764618707608,1316,390,1
1764618707616,1314,383,1
1764618707624,1311,376,1
1764618707634,1308,370,1
1764618707640,1305,366,1
1764618707651,1297,358,1
1764618707654,1296,355,1
1764618707666,1292,347,1
1764618707671,1285,340,1
1764618707681,1280,332,1
1764618707686,1275,325,1
1764618707697,1272,317,1
1764618707705,1264,308,1
1764618707714,1260,301,1
1764618707719,1254,294,1
1764618707726,1249,288,1
1764618707735,1244,281,1
1764618707744,1241,277,1
1764618707752,1236,272,1
1764618707761,1230,266,1
1764618707768,1225,258,1
1764618707774,1222,252,1
1764618707784,1217,248,1
1764618707791,1212,242,1
1764618707802,1208,237,1
1764618707807,1201,230,1
1764618707819,1199,227,1
1764618707822,1194,222,1
1764618707834,1188,218,1
1764618707839,1182,213,1
1764618707850,1175,209,1
1764618707855,1172,206,1
1764618707865,1164,201,1
1764618707871,1161,199,1
1764618707881,1156,195,1
1764618707888,1150,191,1
1764618707898,1146,188,1
1764618707904,1140,183,1
1764618707912,1136,181,1
1764618707920,1128,176,1
1764618707930,1125,173,1
1764618707935,1119,170,1
1764618707944,1112,166,1
1764618707952,1107,165,1
1764618707960,1101,162,1
1764618707967,1095,160,1
1764618707975,1090,159,1
1764618707984,1084,158,1
1764618707993,1081,154,1
1764618708000,1076,153,1
1764618708007,1072,151,1
1764618708015,1066,150,1
1764618708025,1061,149,1
1764618708034,1056,149,1
1764618708040,1048,145,1
1764618708050,1043,145,1
1764618708055,1038,145,1
1764618708071,1024,145,1
1764618708088,1011,145,1
1764618708095,1001,145,1
1764618708103,994,145,1
1764618708111,986,145,1
1764618708120,976,145,0
1764618708128,969,145,0
1764618708134,959,145,0
1764618708142,950,145,0
1764618708152,944,145,0
1764618708161,934,145,0
1764618708168,925,145,0
1764618708176,915,145,1
1764618708184,905,145,1
1764618708192,895,145,1
1764618708200,883,145,1
1764618708208,875,145,1
1764618708216,865,146,1
1764618708224,858,148,1
1764618708232,847,150,1
1764618708240,840,151,1
1764618708252,833,153,1
1764618708255,826,155,1
1764618708265,820,157,1
1764618708272,810,159,1
1764618708284,803,160,1
1764618708286,794,164,1
1764618708297,789,165,1
1764618708305,783,167,1
1764618708314,776,169,1
1764618708318,769,170,1
1764618708327,760,176,1
1764618708336,754,178,1
1764618708342,749,180,1
1764618708351,743,184,1
1764618708360,737,188,1
1764618708368,732,193,1
1764618708376,725,197,1
1764618708384,719,201,1
1764618708393,710,205,1
1764618708400,705,210,1
1764618708408,698,216,1
1764618708418,691,224,1
1764618708424,685,230,1
1764618708433,681,234,1
1764618708439,676,242,1
1764618708451,671,250,1
1764618708455,666,256,1
1764618708466,664,261,1
1764618708471,659,269,1
1764618708481,656,274,1
1764618708488,653,282,1
1764618708495,649,291,1
1764618708504,645,297,1
1764618708512,643,305,1
1764618708520,639,313,1
1764618708528,635,322,1
1764618708536,633,329,1
1764618708544,629,341,1
1764618708552,627,347,1
1764618708561,623,355,1
1764618708568,622,362,1
1764618708575,619,370,1
1764618708584,617,375,1
1764618708591,615,383,1
1764618708598,613,388,1
1764618708608,610,397,1
1764618708615,608,405,1
1764618708623,604,416,1
1764618708634,603,425,1
1764618708639,602,433,1
1764618708651,601,445,1
1764618708654,598,457,1
1764618708667,597,470,1
1764618708670,595,482,1
1764618708681,594,492,1
1764618708687,593,504,1
1764618708699,590,516,1
1764618708702,589,525,1
1764618708714,588,533,1
1764618708720,585,542,1
1764618708727,584,554,1
1764618708736,581,563,1
1764618708746,580,570,1
1764618708750,579,580,1
1764618708759,579,588,1
1764618708769,579,597,1
1764618708776,579,604,0
1764618708784,579,609,0
1764618708792,579,615,0
1764618708800,579,621,0
1764618708808,579,626,0
1764618708816,579,634,0
1764618708825,579,639,0
1764618708834,579,646,0
1764618708837,579,653,0
1764618708849,579,658,0
1764618708856,578,667,0
1764618708868,578,670,0
1764618708871,579,680,0
1764618708883,580,685,0
1764618708887,584,692,0
1764618708899,585,696,0
1764618708903,587,702,0
1764618708913,589,708,0
1764618708919,592,715,0
1764618708929,593,719,0
1764618708936,595,724,0
1764618708950,597,734,0
1764618708961,600,739,0
1764618708968,603,745,0
1764618708977,607,751,0
1764618708983,609,754,0
1764618708992,611,758,0
1764618709000,615,762,0
1764618709008,617,765,0
1764618709016,620,769,0
1764618709024,622,772,0
1764618709032,625,775,0
1764618709040,629,779,0
1764618709048,631,782,0
1764618709055,633,784,0
1764618709066,637,787,0
1764618709072,644,793,0
1764618709083,646,793,0
1764618709089,650,796,0
1764618709097,654,796,0
1764618709104,661,800,0
1764618709114,665,802,0
1764618709118,674,806,0
1764618709128,682,807,0
1764618709136,693,812,0
1764618709143,703,813,0
1764618709152,714,816,0
1764618709160,727,820,0
1764618709169,739,821,0
1764618709176,749,824,0
1764618709185,760,825,0
1764618709193,768,827,1
1764618709200,780,828,1
1764618709209,785,828,1
1764618709216,796,830,1
1764618709224,802,830,1
1764618709234,809,830,1
1764618709241,814,830,1
1764618709250,826,830,1
1764618709254,838,832,1
1764618709267,846,832,1
1764618709272,858,832,1
1764618709280,871,832,1
1764618709288,883,832,1
1764618709299,893,832,1
1764618709304,904,832,1
1764618709312,914,832,1
1764618709320,924,832,1
1764618709331,935,832,1
1764618709334,943,832,1
1764618709344,951,832,1
1764618709350,960,832,1
1764618709360,965,832,1
1764618709368,973,832,1
1764618709375,982,828,1
1764618709384,989,828,1
1764618709392,996,825,0
1764618709400,1002,825,1
1764618709408,1010,824,1
1764618709416,1019,823,1
1764618709425,1026,823,1
1764618709434,1033,822,1
1764618709441,1041,818,1
1764618709451,1048,817,1
1764618709455,1056,813,1
1764618709466,1062,811,1
1764618709471,1067,808,1
1764618709481,1073,805,0
1764618709486,1078,804,1
1764618709498,1083,802,1
1764618709503,1088,800,1
1764618709515,1094,797,1
1764618709518,1100,794,1
1764618709527,1107,790,0
1764618709536,1113,788,1
1764618709545,1122,783,1
1764618709551,1129,778,0
1764618709560,1135,774,0
1764618709567,1144,769,1
1764618709576,1152,764,1
1764618709584,1159,759,1
1764618709591,1168,755,1
1764618709600,1174,752,1
1764618709608,1183,746,1
1764618709615,1187,744,1
1764618709624,1192,741,1
1764618709633,1196,738,1
1764618709640,1202,734,1
1764618709651,1205,731,1
1764618709655,1209,727,1
1764618709666,1214,722,1
1764618709670,1218,718,1
1764618709681,1221,715,1
1764618709686,1226,709,1
1764618709696,1232,704,1
1764618709703,1238,697,1
1764618709714,1244,690,1
1764618709718,1250,681,1
1764618709727,1253,675,1
1764618709736,1257,670,1
1764618709747,1261,664,1
1764618709749,1264,658,1
1764618709759,1267,651,1
1764618709768,1274,640,1
1764618709780,1276,636,1
1764618709782,1281,627,1
1764618709793,1284,618,1
1764618709800,1288,609,1
1764618709808,1293,598,1
1764618709816,1296,590,1
1764618709824,1301,577,1
1764618709832,1305,567,1
1764618709841,1308,555,1
1764618709851,1309,548,1
1764618709855,1313,534,1
1764618709867,1314,527,1
1764618709871,1315,517,1
1764618709882,1318,507,1
1764618709887,1319,496,1
1764618709897,1320,486,1
1764618709904,1320,478,1
1764618709912,1322,466,1
1764618709921,1324,459,1
1764618709928,1325,449,1
1764618709934,1325,442,1
1764618709943,1325,437,1
1764618709952,1325,430,1
1764618709962,1325,423,1
1764618709966,1325,416,1
1764618709975,1324,409,1
1764618709984,1324,408,1
1764618709994,1323,402,1
1764618709998,1319,392,1
1764618710007,1318,386,1
1764618710015,1317,381,1
1764618710024,1313,374,1
1764618710031,1312,368,1
1764618710042,1310,361,1
1764618710048,1306,355,1
1764618710057,1303,348,1
1764618710066,1298,340,1
1764618710071,1292,333,1
1764618710082,1287,324,1
1764618710087,1282,316,1
1764618710097,1278,307,1
1764618710104,1274,301,1
1764618710114,1269,294,1
1764618710118,1263,285,1
1764618710128,1260,276,1
1764618710137,1255,270,1
1764618710144,1251,262,1
1764618710150,1243,253,1
1764618710160,1237,245,1
1764618710168,1234,241,1
1764618710176,1226,233,1
1764618710185,1221,226,1
1764618710192,1213,218,1
1764618710200,1207,212,1
1764618710207,1202,207,1
1764618710217,1198,203,1
1764618710224,1192,197,1
1764618710232,1187,191,1
1764618710241,1182,186,1
1764618710248,1178,182,1
1764618710258,1170,175,1
1764618710264,1167,172,1
1764618710273,1160,170,1
1764618710282,1153,166,1
1764618710291,1145,164,1
1764618710296,1142,163,1
1764618710305,1137,160,1
1764618710310,1130,157,1
1764618710320,1126,155,1
1764618710328,1123,153,1
1764618710336,1116,150,1
1764618710345,1109,149,1
1764618710350,1104,146,1
1764618710360,1099,146,1
1764618710367,1092,146,1
1764618710375,1082,146,1
1764618710384,1075,146,1
1764618710392,1067,146,1
1764618710400,1056,144,1
1764618710408,1048,144,1
1764618710416,1039,144,1
1764618710424,1033,144,1
1764618710432,1026,144,1
1764618710440,1019,144,1
1764618710449,1011,144,1
1764618710456,1004,144,1
1764618710463,997,144,1
1764618710471,990,143,1
1764618710480,982,143,1
1764618710490,975,143,1
1764618710495,967,143,1
1764618710506,961,143,1
1764618710510,956,143,1
1764618710522,945,143,1
1764618710526,935,143,1
1764618710535,926,143,1
1764618710542,916,143,1
1764618710553,909,143,1
1764618710559,899,143,1
1764618710571,891,143,1
1764618710574,882,143,1
1764618710584,872,143,1
1764618710593,864,143,1
1764618710601,854,143,1
1764618710608,847,143,1
1764618710616,837,143,1
1764618710624,830,143,1
1764618710632,825,143,1
1764618710640,820,143,1
1764618710648,815,143,1
1764618710656,808,143,1
1764618710664,801,143,1
1764618710673,796,145,1
1764618710681,785,148,1
1764618710687,780,150,1
1764618710697,775,152,1
1764618710704,770,156,1
1764618710711,761,159,1
1764618710719,756,163,1
1764618710728,750,167,1
1764618710735,745,170,1
1764618710744,740,174,1
1764618710751,736,178,1
1764618710759,731,182,1
1764618710767,727,187,1
1764618710774,723,191,1
1764618710786,714,196,1
1764618710792,713,199,1
1764618710804,708,204,1
1764618710807,704,209,1
1764618710815,701,216,1
1764618710824,695,224,1
1764618710835,688,233,1
1764618710840,683,242,1
1764618710848,678,251,1
1764618710856,676,258,1
1764618710864,670,269,1
1764618710872,666,278,1
1764618710882,663,284,1
1764618710886,657,296,1
1764618710897,652,303,1
1764618710903,648,315,1
1764618710912,645,323,1
1764618710919,641,332,1
1764618710928,637,342,1
1764618710935,633,351,1
1764618710944,629,360,1
1764618710953,625,371,1
1764618710961,622,375,1
1764618710969,618,384,1
1764618710976,614,394,1
1764618710985,613,401,1
1764618710991,609,412,1
1764618710999,607,421,1
1764618711008,603,431,1
1764618711016,601,437,1
1764618711024,597,446,1
1764618711032,595,454,1
1764618711040,593,463,1
1764618711049,591,470,1
1764618711056,589,476,1
1764618711067,589,481,1
1764618711070,589,484,1
1764618711083,588,489,1
1764618711086,588,492,1
1764618711097,587,498,1
1764618711104,587,503,1
1764618711111,585,508,1
1764618711118,585,514,1
1764618711128,585,520,1
1764618711134,585,526,1
1764618711145,585,532,1
1764618711150,585,536,1
1764618711159,585,542,1
1764618711168,585,549,1
1764618711175,585,554,1
1764618711185,585,557,1
1764618711191,585,562,1
1764618711200,586,569,1
1764618711208,588,576,1
1764618711217,590,582,1
1764618711224,592,587,1
1764618711235,592,590,1
1764618711240,596,599,1
1764618711250,596,603,1
1764618711256,603,609,1
1764618711266,605,617,1
1764618711272,607,622,1
1764618711280,610,628,1
1764618711288,613,635,1
1764618711295,614,639,1
1764618711307,615,643,1
1764618711311,616,648,1
1764618711320,619,654,1
1764618711328,620,661,1
1764618711336,622,667,1
1764618711344,627,673,1
1764618711351,628,678,1
1764618711360,631,684,1
1764618711367,634,690,1
1764618711376,637,696,1
1764618711383,639,697,1
1764618711391,642,701,1
1764618711400,644,706,1
1764618711408,647,708,1
1764618711416,649,711,1
1764618711424,652,717,1
1764618711434,654,718,1
1764618711440,657,723,1
1764618711450,658,725,1
1764618711455,661,729,1
1764618711467,664,735,1
1764618711472,671,741,1
1764618711483,675,746,1
1764618711488,680,750,1
1764618711495,680,751,1
1764618711503,686,755,1
1764618711516,690,756,1
1764618711519,694,759,1
1764618711528,698,760,1
1764618711536,704,764,1
1764618711546,707,766,1
1764618711551,710,767,1
1764618711560,715,769,1
1764618711568,721,771,1
1764618711577,728,775,1
1764618711584,732,777,1
1764618711592,736,778,1
1764618711600,742,781,1
1764618711607,747,782,1
1764618711614,753,783,1
1764618711624,757,785,1
1764618711635,762,786,1
1764618711639,768,789,1
1764618711651,773,789,1
1764618711654,779,792,1
1764618711667,784,793,1
1764618711670,791,794,1
1764618711689,809,803,1
1764618711695,818,805,1
1764618711704,825,807,1
1764618711715,831,808,1
1764618711719,836,810,1
1764618711730,841,810,1
1764618711735,847,811,0
1764618711744,851,815,1
1764618711752,857,816,1
1764618711759,862,817,1
1764618711768,865,817,0
1764618711776,870,817,0
1764618711784,875,818,0
1764618711791,882,820,0
1764618711800,886,820,0
1764618711807,891,821,0
1764618711816,896,821,0
1764618711824,905,823,0
1764618711831,912,823,0
1764618711840,920,823,0
1764618711849,928,823,0
1764618711856,935,823,0
1764618711867,945,823,0
1764618711870,954,823,0
1764618711880,962,823,0
1764618711887,971,823,0
1764618711896,981,823,0
1764618711903,989,823,0
1764618711911,996,823,0
1764618711918,1004,823,0
1764618711927,1009,823,0
1764618711934,1016,823,1
1764618711945,1021,823,1
1764618711950,1026,823,1
1764618711961,1033,823,1
1764618711968,1038,823,1
1764618711977,1048,823,1
1764618711982,1052,822,1
1764618711994,1061,820,1
1764618711999,1065,820,1
1764618712011,1068,819,1
1764618712014,1071,818,1
1764618712024,1074,818,1
1764618712032,1077,818,1
1764618712039,1081,816,1
1764618712048,1085,816,1
1764618712056,1089,813,1
1764618712067,1094,811,1
1764618712070,1098,809,1
1764618712080,1103,807,1
1764618712088,1108,804,1
1764618712096,1114,802,1
1764618712102,1120,800,1
1764618712112,1127,797,1
1764618712120,1134,794,1
1764618712128,1140,792,1
1764618712135,1149,788,1
1764618712144,1154,786,1
1764618712152,1162,782,1
1764618712160,1168,779,1
1764618712170,1172,774,1
1764618712175,1178,768,1
1764618712185,1184,764,1
1764618712193,1190,758,1
1764618712199,1192,754,1
1764618712209,1197,750,1
1764618712214,1203,740,1
1764618712226,1206,738,1
1764618712230,1213,730,1
1764618712239,1218,722,1
1764618712247,1223,715,1
1764618712258,1229,706,1
1764618712264,1233,700,1
1764618712271,1239,691,1
1764618712282,1242,685,1
1764618712290,1246,679,1
1764618712294,1251,671,1
1764618712303,1255,663,1
1764618712313,1259,654,1
1764618712319,1262,645,1
1764618712326,1265,634,1
1764618712337,1272,622,1
1764618712343,1279,613,1
1764618712351,1284,601,1
1764618712361,1287,593,1
1764618712367,1292,583,1
1764618712375,1297,575,1
0,0,0,0
1764618712384,1298,570,1
1764618712392,1302,564,1
1764618712399,1304,558,1
1764618712407,1305,551,1
1764618712416,1307,546,1
1764618712423,1310,538,1
1764618712435,1311,531,1
1764618712439,1312,526,1
1764618712450,1315,514,1
1764618712456,1316,509,1
1764618712464,1317,503,1
1764618712472,1319,494,1
1764618712482,1321,486,1
1764618712489,1321,479,1
1764618712496,1321,469,1
1764618712504,1321,464,1
1764618712511,1321,457,1
1764618712521,1321,450,1
1764618712528,1321,442,1
1764618712536,1321,434,1
1764618712545,1321,425,1
1764618712554,1321,417,1
1764618712559,1320,408,1
1764618712571,1318,398,1
1764618712575,1317,391,1
1764618712587,1313,382,1
1764618712590,1310,373,1
1764618712602,1307,366,1
1764618712608,1304,357,1
1764618712616,1300,350,1
1764618712623,1298,342,1
1764618712633,1294,335,1
1764618712640,1292,329,1
1764618712648,1288,322,1
1764618712656,1286,316,1
1764618712666,1281,304,1
1764618712672,1276,298,1
1764618712681,1271,289,1
1764618712689,1268,280,1
1764618712697,1266,277,1
1764618712704,1262,272,1
1764618712714,1257,266,1
1764618712720,1253,259,1
1764618712728,1247,252,1
1764618712735,1244,247,1
1764618712744,1238,240,1
1764618712754,1233,236,1
1764618712758,1227,228,1
1764618712769,1223,222,1
1764618712776,1220,217,1
1764618712784,1214,210,1
1764618712792,1209,204,1
1764618712800,1204,200,1
1764618712809,1197,194,1
1764618712818,1189,188,1
1764618712823,1181,182,1
1764618712834,1172,176,1
1764618712840,1160,170,1
1764618712851,1152,165,1
1764618712856,1142,163,1
1764618712868,1131,157,1
1764618712870,1126,155,1
1764618712880,1115,151,1
1764618712888,1107,149,1
1764618712898,1099,145,1
1764618712904,1091,144,1
1764618712914,1082,140,1
1764618712918,1073,136,1
1764618712927,1065,134,1
1764618712936,1057,134,1
1764618712944,1047,132,1
1764618712953,1040,130,1
1764618712960,1033,130,1
1764618712968,1026,127,1
1764618712975,1022,126,1
1764618712985,1018,126,1
1764618712993,1014,126,1
1764618713000,1011,126,1
1764618713009,1009,126,1
1764618713020,1004,126,1
1764618713021,1000,126,1
1764618713032,995,126,1
1764618713040,990,126,1
1764618713051,983,126,1
1764618713057,976,126,1
1764618713067,968,126,1
1764618713071,963,126,1
1764618713082,958,126,1
1764618713088,949,126,1
1764618713097,943,126,1
1764618713102,933,126,1
